Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
documentInformationScreen.showMoreComment(),,,,22-05-2025 16:09:01,22-05-2025 16:09:03,2.722s,PASSED
"documentInformationScreen.checkComment(auto6, AUTO6_COMMENT)",,,,22-05-2025 16:09:03,22-05-2025 16:09:05,1.254s,PASSED
"documentInformationScreen.checkComment(auto7, AUTO7_COMMENT)",,,,22-05-2025 16:09:05,22-05-2025 16:09:06,1.189s,PASSED
"documentInformationScreen.checkComment(auto8, AUTO8_COMMENT)",,,,22-05-2025 16:09:06,22-05-2025 16:09:07,1.248s,PASSED
Start listener action : afterTest,,,,22-05-2025 16:09:07,22-05-2025 16:09:10,3.309s,PASSED
,,,,,,,
Test Cases/IPAPER APP/006 TAO YEU CAU LAY Y KIEN_KHONG NHAP Y KIEN,,,,22-05-2025 16:09:10,22-05-2025 16:11:40,2m - 30.004s,PASSED
Start listener action : beforeTest,,,,22-05-2025 16:09:10,22-05-2025 16:09:13,2.777s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,22-05-2025 16:09:13,22-05-2025 16:09:13,0.001s,PASSED
"USER_CREATE_COMMENT = ""Commented by user create document""",,,,22-05-2025 16:09:13,22-05-2025 16:09:13,0.000s,PASSED
"ASSIGNER_COMMENT = ""Comment by assigner""",,,,22-05-2025 16:09:13,22-05-2025 16:09:13,0.000s,PASSED
"documentTitle = ""Trình ký "" + System.currentTimeMillis()",,,,22-05-2025 16:09:13,22-05-2025 16:09:13,0.001s,PASSED
auto5 = DataTest.getUserTest5(),,,,22-05-2025 16:09:13,22-05-2025 16:09:13,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,22-05-2025 16:09:13,22-05-2025 16:09:13,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,22-05-2025 16:09:13,22-05-2025 16:09:13,0.001s,PASSED
loginScreen.login(auto5),,,,22-05-2025 16:09:13,22-05-2025 16:09:26,12.488s,PASSED
homeScreen.openRequestList(),,,,22-05-2025 16:09:26,22-05-2025 16:09:31,5.290s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,22-05-2025 16:09:31,22-05-2025 16:09:35,4.169s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,22-05-2025 16:09:35,22-05-2025 16:09:38,2.756s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,22-05-2025 16:09:38,22-05-2025 16:09:41,2.933s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,22-05-2025 16:09:41,22-05-2025 16:09:43,2.554s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,22-05-2025 16:09:43,22-05-2025 16:09:45,1.764s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,22-05-2025 16:09:45,22-05-2025 16:09:52,6.411s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,22-05-2025 16:09:52,22-05-2025 16:09:57,5.057s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,22-05-2025 16:09:57,22-05-2025 16:10:06,9.730s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,22-05-2025 16:10:06,22-05-2025 16:10:08,1.525s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,22-05-2025 16:10:08,22-05-2025 16:10:17,9.316s,PASSED
pdfSignScreen.performAction(SEND_WITH_COMENT),,,,22-05-2025 16:10:17,22-05-2025 16:10:20,3.138s,PASSED
pdfSignScreen.fillInOpinion(USER_CREATE_COMMENT),,,,22-05-2025 16:10:20,22-05-2025 16:10:21,0.821s,PASSED
pdfSignScreen.submitRequest(),,,,22-05-2025 16:10:21,22-05-2025 16:10:29,8.117s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:10:29,22-05-2025 16:10:30,0.223s,PASSED
homeScreen.logout(),,,,22-05-2025 16:10:30,22-05-2025 16:10:38,8.400s,PASSED
document.setStatus(WAIT_GET_COMMENT),,,,22-05-2025 16:10:38,22-05-2025 16:10:38,0.001s,PASSED
document.setAssigner(auto5),,,,22-05-2025 16:10:38,22-05-2025 16:10:38,0.001s,PASSED
loginScreen.login(auto6),,,,22-05-2025 16:10:38,22-05-2025 16:10:52,14.032s,PASSED
homeScreen.goToIncomingDocument(),,,,22-05-2025 16:10:52,22-05-2025 16:10:52,0.090s,PASSED
inComingDocument.viewInformationDocument(document),,,,22-05-2025 16:10:52,22-05-2025 16:10:58,5.935s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,22-05-2025 16:10:58,22-05-2025 16:10:58,0.369s,PASSED
documentInformationScreen.checkSender(document),,,,22-05-2025 16:10:58,22-05-2025 16:10:58,0.123s,PASSED
documentInformationScreen.checkStatus(document),,,,22-05-2025 16:10:58,22-05-2025 16:10:59,0.126s,PASSED
documentInformationScreen.checkCreateDate(),,,,22-05-2025 16:10:59,22-05-2025 16:10:59,0.120s,PASSED
documentInformationScreen.checkFinishDate(document),,,,22-05-2025 16:10:59,22-05-2025 16:10:59,0.133s,PASSED
documentInformationScreen.checkPriority(document),,,,22-05-2025 16:10:59,22-05-2025 16:10:59,0.139s,PASSED
documentInformationScreen.checkDescription(document),,,,22-05-2025 16:10:59,22-05-2025 16:10:59,0.153s,PASSED
documentInformationScreen.checkAssigner(document),,,,22-05-2025 16:10:59,22-05-2025 16:11:01,1.445s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,22-05-2025 16:11:01,22-05-2025 16:11:02,1.118s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,22-05-2025 16:11:02,22-05-2025 16:11:04,1.819s,PASSED
documentInformationScreen.getComment(),,,,22-05-2025 16:11:04,22-05-2025 16:11:06,2.621s,PASSED
documentInformationScreen.isPopupRequireCommentDisplayed(),,,,22-05-2025 16:11:06,22-05-2025 16:11:07,0.673s,PASSED
documentInformationScreen.ignoreWarningPopup(),,,,22-05-2025 16:11:07,22-05-2025 16:11:07,0.130s,PASSED
documentInformationScreen.fillInComment(ASSIGNER_COMMENT),,,,22-05-2025 16:11:07,22-05-2025 16:11:09,1.921s,PASSED
documentInformationScreen.submitAction(),,,,22-05-2025 16:11:09,22-05-2025 16:11:10,0.747s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:11:10,22-05-2025 16:11:11,1.756s,PASSED
document.setStatus(COMMENTED),,,,22-05-2025 16:11:11,22-05-2025 16:11:11,0.001s,PASSED
document.setSender(auto6),,,,22-05-2025 16:11:11,22-05-2025 16:11:11,0.001s,PASSED
inComingDocument.checkItemInDocument(),,,,22-05-2025 16:11:11,22-05-2025 16:11:11,0.001s,PASSED
homeScreen.goToOutComingDocument(),,,,22-05-2025 16:11:11,22-05-2025 16:11:21,9.838s,PASSED
outComingDocument.viewInformationDocument(document),,,,22-05-2025 16:11:21,22-05-2025 16:11:22,1.131s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,22-05-2025 16:11:22,22-05-2025 16:11:27,4.793s,PASSED
documentInformationScreen.checkSender(document),,,,22-05-2025 16:11:27,22-05-2025 16:11:27,0.112s,PASSED
documentInformationScreen.checkStatus(document),,,,22-05-2025 16:11:27,22-05-2025 16:11:27,0.114s,PASSED
documentInformationScreen.checkCreateDate(),,,,22-05-2025 16:11:27,22-05-2025 16:11:27,0.129s,PASSED
documentInformationScreen.checkFinishDate(document),,,,22-05-2025 16:11:27,22-05-2025 16:11:28,0.133s,PASSED
documentInformationScreen.checkPriority(document),,,,22-05-2025 16:11:28,22-05-2025 16:11:28,0.126s,PASSED
documentInformationScreen.checkDescription(document),,,,22-05-2025 16:11:28,22-05-2025 16:11:28,0.135s,PASSED
documentInformationScreen.isAssignerDisplayed(),,,,22-05-2025 16:11:28,22-05-2025 16:11:31,3.155s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,22-05-2025 16:11:31,22-05-2025 16:11:32,0.982s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,22-05-2025 16:11:32,22-05-2025 16:11:34,1.850s,PASSED
"documentInformationScreen.checkComment(auto6, ASSIGNER_COMMENT)",,,,22-05-2025 16:11:34,22-05-2025 16:11:35,1.447s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:11:35,22-05-2025 16:11:40,4.487s,PASSED
inComingDocument.checkItemInDocument(),,,,22-05-2025 16:11:40,22-05-2025 16:11:40,0.001s,PASSED
Start listener action : afterTest,,,,22-05-2025 16:11:40,22-05-2025 16:11:40,0.543s,PASSED
,,,,,,,
Test Cases/IPAPER APP/010 DUYET CO DIEU KIEN_NHAP Y KIEN,,,,22-05-2025 16:11:40,22-05-2025 16:14:15,2m - 34.783s,PASSED
Start listener action : beforeTest,,,,22-05-2025 16:11:40,22-05-2025 16:11:43,2.746s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,22-05-2025 16:11:43,22-05-2025 16:11:43,0.001s,PASSED
"QUICK_APPROVE_OPINION = ""Duyệt nhanh có điều kiện""",,,,22-05-2025 16:11:43,22-05-2025 16:11:43,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,22-05-2025 16:11:43,22-05-2025 16:11:43,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,22-05-2025 16:11:43,22-05-2025 16:11:43,0.001s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,22-05-2025 16:11:43,22-05-2025 16:11:43,0.000s,PASSED
loginScreen.login(auto5),,,,22-05-2025 16:11:43,22-05-2025 16:11:56,13.124s,PASSED
homeScreen.openRequestList(),,,,22-05-2025 16:11:56,22-05-2025 16:12:02,5.633s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,22-05-2025 16:12:02,22-05-2025 16:12:06,4.440s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,22-05-2025 16:12:06,22-05-2025 16:12:09,2.629s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,22-05-2025 16:12:09,22-05-2025 16:12:11,2.448s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,22-05-2025 16:12:11,22-05-2025 16:12:15,3.242s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,22-05-2025 16:12:15,22-05-2025 16:12:16,1.796s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,22-05-2025 16:12:16,22-05-2025 16:12:22,5.623s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,22-05-2025 16:12:22,22-05-2025 16:12:27,5.024s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,22-05-2025 16:12:27,22-05-2025 16:12:36,9.358s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,22-05-2025 16:12:36,22-05-2025 16:12:38,1.071s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,22-05-2025 16:12:38,22-05-2025 16:12:47,9.474s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,22-05-2025 16:12:47,22-05-2025 16:12:50,2.726s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,22-05-2025 16:12:50,22-05-2025 16:12:51,1.106s,PASSED
pdfSignScreen.submitRequest(),,,,22-05-2025 16:12:51,22-05-2025 16:12:59,8.449s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:12:59,22-05-2025 16:13:00,0.208s,PASSED
homeScreen.logout(),,,,22-05-2025 16:13:00,22-05-2025 16:13:08,8.310s,PASSED
document.setStatus(WAIT_APPROVE),,,,22-05-2025 16:13:08,22-05-2025 16:13:08,0.001s,PASSED
document.setAssigner(auto5),,,,22-05-2025 16:13:08,22-05-2025 16:13:08,0.001s,PASSED
loginScreen.login(auto6),,,,22-05-2025 16:13:08,22-05-2025 16:13:22,14.548s,PASSED
homeScreen.goToIncomingDocument(),,,,22-05-2025 16:13:22,22-05-2025 16:13:22,0.083s,PASSED
inComingDocument.viewInformationDocument(document),,,,22-05-2025 16:13:22,22-05-2025 16:13:29,6.342s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,22-05-2025 16:13:29,22-05-2025 16:13:29,0.376s,PASSED
documentInformationScreen.checkSender(document),,,,22-05-2025 16:13:29,22-05-2025 16:13:29,0.117s,PASSED
documentInformationScreen.checkStatus(document),,,,22-05-2025 16:13:29,22-05-2025 16:13:29,0.123s,PASSED
documentInformationScreen.checkCreateDate(),,,,22-05-2025 16:13:29,22-05-2025 16:13:30,0.084s,PASSED
documentInformationScreen.checkFinishDate(document),,,,22-05-2025 16:13:30,22-05-2025 16:13:30,0.064s,PASSED
documentInformationScreen.checkPriority(document),,,,22-05-2025 16:13:30,22-05-2025 16:13:30,0.091s,PASSED
documentInformationScreen.checkDescription(document),,,,22-05-2025 16:13:30,22-05-2025 16:13:30,0.117s,PASSED
documentInformationScreen.checkAssigner(document),,,,22-05-2025 16:13:30,22-05-2025 16:13:31,1.312s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,22-05-2025 16:13:31,22-05-2025 16:13:33,1.752s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,22-05-2025 16:13:33,22-05-2025 16:13:35,1.977s,PASSED
document.setSender(auto6),,,,22-05-2025 16:13:35,22-05-2025 16:13:35,0.001s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:13:35,22-05-2025 16:13:39,4.385s,PASSED
"inComingDocument.performAction(document, APPROVE_WITH_CONDITION, QUICK_APPROVE_OPINION)",,,,22-05-2025 16:13:39,22-05-2025 16:13:48,9.000s,PASSED
inComingDocument.checkItemInDocument(),,,,22-05-2025 16:13:48,22-05-2025 16:13:48,0.001s,PASSED
homeScreen.goToOutComingDocument(),,,,22-05-2025 16:13:48,22-05-2025 16:13:58,9.974s,PASSED
outComingDocument.viewInformationDocument(document),,,,22-05-2025 16:13:58,22-05-2025 16:13:59,0.916s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,22-05-2025 16:13:59,22-05-2025 16:14:04,4.828s,PASSED
documentInformationScreen.checkSender(document),,,,22-05-2025 16:14:04,22-05-2025 16:14:04,0.108s,PASSED
documentInformationScreen.checkStatus(document),,,,22-05-2025 16:14:04,22-05-2025 16:14:04,0.071s,PASSED
documentInformationScreen.checkCreateDate(),,,,22-05-2025 16:14:04,22-05-2025 16:14:04,0.111s,PASSED
documentInformationScreen.checkFinishDate(document),,,,22-05-2025 16:14:04,22-05-2025 16:14:04,0.114s,PASSED
documentInformationScreen.checkPriority(document),,,,22-05-2025 16:14:04,22-05-2025 16:14:04,0.125s,PASSED
documentInformationScreen.checkDescription(document),,,,22-05-2025 16:14:04,22-05-2025 16:14:05,0.147s,PASSED
documentInformationScreen.checkAssigner(document),,,,22-05-2025 16:14:05,22-05-2025 16:14:06,1.317s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,22-05-2025 16:14:06,22-05-2025 16:14:07,1.081s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,22-05-2025 16:14:07,22-05-2025 16:14:09,1.798s,PASSED
"documentInformationScreen.checkComment(auto6, QUICK_APPROVE_OPINION)",,,,22-05-2025 16:14:09,22-05-2025 16:14:10,1.284s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:14:10,22-05-2025 16:14:15,4.504s,PASSED
inComingDocument.checkItemInDocument(),,,,22-05-2025 16:14:15,22-05-2025 16:14:15,0.001s,PASSED
Start listener action : afterTest,,,,22-05-2025 16:14:15,22-05-2025 16:14:15,0.532s,PASSED
,,,,,,,
Test Cases/IPAPER APP/012 DUYET CHI TIET_NHAP Y KIEN,,,,22-05-2025 16:14:15,22-05-2025 16:16:46,2m - 31.097s,PASSED
Start listener action : beforeTest,,,,22-05-2025 16:14:15,22-05-2025 16:14:17,1.988s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,22-05-2025 16:14:17,22-05-2025 16:14:17,0.000s,PASSED
"COMMENT = ""Automation approve""",,,,22-05-2025 16:14:17,22-05-2025 16:14:17,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,22-05-2025 16:14:17,22-05-2025 16:14:17,0.001s,PASSED
auto6 = DataTest.getUserTest6(),,,,22-05-2025 16:14:17,22-05-2025 16:14:17,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,22-05-2025 16:14:17,22-05-2025 16:14:17,0.000s,PASSED
loginScreen.login(auto5),,,,22-05-2025 16:14:17,22-05-2025 16:14:30,12.447s,PASSED
homeScreen.openRequestList(),,,,22-05-2025 16:14:30,22-05-2025 16:14:35,5.347s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,22-05-2025 16:14:35,22-05-2025 16:14:39,3.765s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,22-05-2025 16:14:39,22-05-2025 16:14:41,2.681s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,22-05-2025 16:14:41,22-05-2025 16:14:43,1.966s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,22-05-2025 16:14:43,22-05-2025 16:14:46,2.893s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,22-05-2025 16:14:46,22-05-2025 16:14:48,1.742s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,22-05-2025 16:14:48,22-05-2025 16:14:55,6.604s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,22-05-2025 16:14:55,22-05-2025 16:15:00,5.845s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,22-05-2025 16:15:00,22-05-2025 16:15:10,9.643s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,22-05-2025 16:15:10,22-05-2025 16:15:11,0.620s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,22-05-2025 16:15:11,22-05-2025 16:15:21,10.188s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,22-05-2025 16:15:21,22-05-2025 16:15:24,2.725s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,22-05-2025 16:15:24,22-05-2025 16:15:25,0.833s,PASSED
pdfSignScreen.submitRequest(),,,,22-05-2025 16:15:25,22-05-2025 16:15:32,7.968s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:15:32,22-05-2025 16:15:33,0.206s,PASSED
homeScreen.logout(),,,,22-05-2025 16:15:33,22-05-2025 16:15:41,8.400s,PASSED
document.setStatus(WAIT_APPROVE),,,,22-05-2025 16:15:41,22-05-2025 16:15:41,0.001s,PASSED
document.setAssigner(auto5),,,,22-05-2025 16:15:41,22-05-2025 16:15:41,0.001s,PASSED
loginScreen.login(auto6),,,,22-05-2025 16:15:41,22-05-2025 16:15:55,13.923s,PASSED
homeScreen.goToIncomingDocument(),,,,22-05-2025 16:15:55,22-05-2025 16:15:55,0.093s,PASSED
inComingDocument.viewInformationDocument(document),,,,22-05-2025 16:15:55,22-05-2025 16:16:01,6.108s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,22-05-2025 16:16:01,22-05-2025 16:16:02,0.378s,PASSED
documentInformationScreen.checkSender(document),,,,22-05-2025 16:16:02,22-05-2025 16:16:02,0.118s,PASSED
documentInformationScreen.checkStatus(document),,,,22-05-2025 16:16:02,22-05-2025 16:16:02,0.115s,PASSED
documentInformationScreen.checkCreateDate(),,,,22-05-2025 16:16:02,22-05-2025 16:16:02,0.125s,PASSED
documentInformationScreen.checkFinishDate(document),,,,22-05-2025 16:16:02,22-05-2025 16:16:02,0.129s,PASSED
documentInformationScreen.checkPriority(document),,,,22-05-2025 16:16:02,22-05-2025 16:16:02,0.146s,PASSED
documentInformationScreen.checkDescription(document),,,,22-05-2025 16:16:02,22-05-2025 16:16:02,0.162s,PASSED
documentInformationScreen.checkAssigner(document),,,,22-05-2025 16:16:02,22-05-2025 16:16:04,1.421s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,22-05-2025 16:16:04,22-05-2025 16:16:05,1.139s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,22-05-2025 16:16:05,22-05-2025 16:16:07,1.836s,PASSED
"documentInformationScreen.performAction(document, APPROVE, COMMENT)",,,,22-05-2025 16:16:07,22-05-2025 16:16:17,9.925s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:16:17,22-05-2025 16:16:17,0.218s,PASSED
document.setSender(auto6),,,,22-05-2025 16:16:17,22-05-2025 16:16:17,0.001s,PASSED
inComingDocument.checkItemInDocument(),,,,22-05-2025 16:16:17,22-05-2025 16:16:17,0.001s,PASSED
homeScreen.goToOutComingDocument(),,,,22-05-2025 16:16:17,22-05-2025 16:16:28,10.636s,PASSED
outComingDocument.viewInformationDocument(document),,,,22-05-2025 16:16:28,22-05-2025 16:16:29,1.077s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,22-05-2025 16:16:29,22-05-2025 16:16:34,5.072s,PASSED
documentInformationScreen.checkSender(document),,,,22-05-2025 16:16:34,22-05-2025 16:16:34,0.106s,PASSED
documentInformationScreen.checkStatus(document),,,,22-05-2025 16:16:34,22-05-2025 16:16:34,0.113s,PASSED
documentInformationScreen.checkCreateDate(),,,,22-05-2025 16:16:34,22-05-2025 16:16:34,0.126s,PASSED
documentInformationScreen.checkFinishDate(document),,,,22-05-2025 16:16:34,22-05-2025 16:16:35,0.570s,PASSED
documentInformationScreen.checkPriority(document),,,,22-05-2025 16:16:35,22-05-2025 16:16:35,0.116s,PASSED
documentInformationScreen.checkDescription(document),,,,22-05-2025 16:16:35,22-05-2025 16:16:35,0.141s,PASSED
documentInformationScreen.checkAssigner(document),,,,22-05-2025 16:16:35,22-05-2025 16:16:37,1.905s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,22-05-2025 16:16:37,22-05-2025 16:16:38,1.055s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,22-05-2025 16:16:38,22-05-2025 16:16:40,1.789s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,22-05-2025 16:16:40,22-05-2025 16:16:41,1.534s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:16:41,22-05-2025 16:16:46,4.520s,PASSED
inComingDocument.checkItemInDocument(),,,,22-05-2025 16:16:46,22-05-2025 16:16:46,0.001s,PASSED
Start listener action : afterTest,,,,22-05-2025 16:16:46,22-05-2025 16:16:46,0.550s,PASSED
,,,,,,,
Test Cases/IPAPER APP/014 DUYET TAI MAIN FILE_KHÔNG NHAP Y KIEN,,,,22-05-2025 16:16:46,22-05-2025 16:19:03,2m - 16.294s,PASSED
Start listener action : beforeTest,,,,22-05-2025 16:16:46,22-05-2025 16:16:48,2.038s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,22-05-2025 16:16:48,22-05-2025 16:16:48,0.000s,PASSED
"COMMENT = ""Không có bình luận""",,,,22-05-2025 16:16:48,22-05-2025 16:16:48,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,22-05-2025 16:16:48,22-05-2025 16:16:48,0.001s,PASSED
auto6 = DataTest.getUserTest6(),,,,22-05-2025 16:16:48,22-05-2025 16:16:48,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,22-05-2025 16:16:48,22-05-2025 16:16:48,0.001s,PASSED
loginScreen.login(auto5),,,,22-05-2025 16:16:48,22-05-2025 16:17:00,12.093s,PASSED
homeScreen.openRequestList(),,,,22-05-2025 16:17:00,22-05-2025 16:17:06,5.344s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,22-05-2025 16:17:06,22-05-2025 16:17:10,4.232s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,22-05-2025 16:17:10,22-05-2025 16:17:13,2.502s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,22-05-2025 16:17:13,22-05-2025 16:17:15,1.996s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,22-05-2025 16:17:15,22-05-2025 16:17:18,3.584s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,22-05-2025 16:17:18,22-05-2025 16:17:19,1.271s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,22-05-2025 16:17:19,22-05-2025 16:17:25,5.478s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,22-05-2025 16:17:25,22-05-2025 16:17:31,5.996s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,22-05-2025 16:17:31,22-05-2025 16:17:39,8.083s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,22-05-2025 16:17:39,22-05-2025 16:17:40,1.160s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,22-05-2025 16:17:40,22-05-2025 16:17:50,9.580s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,22-05-2025 16:17:50,22-05-2025 16:17:53,3.109s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,22-05-2025 16:17:53,22-05-2025 16:17:54,0.834s,PASSED
pdfSignScreen.submitRequest(),,,,22-05-2025 16:17:54,22-05-2025 16:18:02,8.099s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:18:02,22-05-2025 16:18:02,0.200s,PASSED
homeScreen.logout(),,,,22-05-2025 16:18:02,22-05-2025 16:18:10,7.891s,PASSED
document.setStatus(WAIT_APPROVE),,,,22-05-2025 16:18:10,22-05-2025 16:18:10,0.001s,PASSED
document.setAssigner(auto5),,,,22-05-2025 16:18:10,22-05-2025 16:18:10,0.001s,PASSED
loginScreen.login(auto6),,,,22-05-2025 16:18:10,22-05-2025 16:18:23,13.250s,PASSED
homeScreen.goToIncomingDocument(),,,,22-05-2025 16:18:23,22-05-2025 16:18:23,0.086s,PASSED
inComingDocument.viewMainFile(document),,,,22-05-2025 16:18:23,22-05-2025 16:18:28,5.081s,PASSED
document.setSender(auto6),,,,22-05-2025 16:18:28,22-05-2025 16:18:28,0.002s,PASSED
"documentInformationScreen.performAction(document, APPROVE)",,,,22-05-2025 16:18:28,22-05-2025 16:18:35,7.055s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:18:35,22-05-2025 16:18:36,0.203s,PASSED
inComingDocument.checkItemInDocument(),,,,22-05-2025 16:18:36,22-05-2025 16:18:36,0.001s,PASSED
homeScreen.goToOutComingDocument(),,,,22-05-2025 16:18:36,22-05-2025 16:18:45,9.331s,PASSED
outComingDocument.viewInformationDocument(document),,,,22-05-2025 16:18:45,22-05-2025 16:18:46,1.083s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,22-05-2025 16:18:46,22-05-2025 16:18:51,5.156s,PASSED
documentInformationScreen.checkSender(document),,,,22-05-2025 16:18:51,22-05-2025 16:18:51,0.104s,PASSED
documentInformationScreen.checkStatus(document),,,,22-05-2025 16:18:51,22-05-2025 16:18:51,0.111s,PASSED
documentInformationScreen.checkCreateDate(),,,,22-05-2025 16:18:51,22-05-2025 16:18:51,0.113s,PASSED
documentInformationScreen.checkFinishDate(document),,,,22-05-2025 16:18:51,22-05-2025 16:18:52,0.132s,PASSED
documentInformationScreen.checkPriority(document),,,,22-05-2025 16:18:52,22-05-2025 16:18:52,0.107s,PASSED
documentInformationScreen.checkDescription(document),,,,22-05-2025 16:18:52,22-05-2025 16:18:52,0.156s,PASSED
documentInformationScreen.checkAssigner(document),,,,22-05-2025 16:18:52,22-05-2025 16:18:53,1.442s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,22-05-2025 16:18:53,22-05-2025 16:18:54,1.061s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,22-05-2025 16:18:54,22-05-2025 16:18:56,1.800s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,22-05-2025 16:18:56,22-05-2025 16:18:57,1.380s,PASSED
